# condition, X, Y, phi/deg, phi_error/deg
"hoa_nls28_order14_X-1.00_Y-0.75_src_ps_xs0.00_ys2.50", 	 -1.00, -0.75,  -17,   -0
"hoa_nls28_order14_X-1.00_Y0.75_src_ps_xs0.00_ys2.50", 	 -1.00,  0.75,  -32,   -2
"hoa_nls28_order14_X-1.25_Y0.00_src_ps_xs0.00_ys2.50", 	 -1.25,  0.00,  -26,    1
"hoa_nls56_order28_X0.00_Y0.00_src_ps_xs0.00_ys2.50", 	  0.00,  0.00,    1,    1
"hoa_nls56_order28_X0.00_Y-0.75_src_ps_xs0.00_ys2.50", 	  0.00, -0.75,   -1,   -1
"hoa_nls56_order28_X0.00_Y0.75_src_ps_xs0.00_ys2.50", 	  0.00,  0.75,    2,    2
"hoa_nls56_order28_X-0.25_Y0.00_src_ps_xs0.00_ys2.50", 	 -0.25,  0.00,   -4,    2
"hoa_nls56_order28_X-0.25_Y-0.75_src_ps_xs0.00_ys2.50", 	 -0.25, -0.75,    2,    7
"hoa_nls56_order28_X-0.25_Y0.75_src_ps_xs0.00_ys2.50", 	 -0.25,  0.75,   -7,    1
"hoa_nls56_order28_X-0.50_Y0.00_src_ps_xs0.00_ys2.50", 	 -0.50,  0.00,  -10,    1
"hoa_nls56_order28_X-0.50_Y-0.75_src_ps_xs0.00_ys2.50", 	 -0.50, -0.75,   -9,   -0
"hoa_nls56_order28_X-0.50_Y0.75_src_ps_xs0.00_ys2.50", 	 -0.50,  0.75,  -11,    5
"hoa_nls56_order28_X-0.75_Y0.00_src_ps_xs0.00_ys2.50", 	 -0.75,  0.00,  -15,    1
"hoa_nls56_order28_X-0.75_Y-0.75_src_ps_xs0.00_ys2.50", 	 -0.75, -0.75,  -11,    2
"hoa_nls56_order28_X-0.75_Y0.75_src_ps_xs0.00_ys2.50", 	 -0.75,  0.75,  -21,    2
"hoa_nls56_order28_X-1.00_Y0.00_src_ps_xs0.00_ys2.50", 	 -1.00,  0.00,  -20,    2
"hoa_nls56_order28_X-1.00_Y-0.75_src_ps_xs0.00_ys2.50", 	 -1.00, -0.75,  -13,    4
"hoa_nls56_order28_X-1.00_Y0.75_src_ps_xs0.00_ys2.50", 	 -1.00,  0.75,  -26,    4
"hoa_nls56_order28_X-1.25_Y0.00_src_ps_xs0.00_ys2.50", 	 -1.25,  0.00,  -25,    1
